Type,Name,Date
National Holiday,New Year's Day,2018-01-01
Extreme Weather,Blizzard,2018-01-04
Extreme Weather,Blizzard,2018-01-05
Airport Event,Major Delay,2018-01-06
National Holiday,"Martin Luther King, Jr. Day",2018-01-15
National Holiday,Washington's Birthday,2018-02-19
Extreme Weather,Snow Storm,2018-03-21
Extreme Weather,Thunderstorm,2018-05-15
National Holiday,Memorial Day,2018-05-28
National Holiday,Independence Day,2018-07-04
Airport Event,Major Delay,2018-07-23
National Holiday,Labour Day,2018-09-03
National Holiday,Columbus Day,2018-10-08
National Holiday,Veteran's Day,2018-11-12
Extreme Weather,Storm,2018-11-15
Extreme Weather,Storm,2018-11-16
National Holiday,Thanksgiving,2018-11-22
National Holiday,Christmas Day,2018-12-24
National Holiday,Christmas Day,2018-12-25
National Holiday,New Year Eve,2018-12-31
